"","a","b","n","biz_a","biz_b","prob_a","prob_b","prob_ab","conf","lift","biz_a_name","biz_b_name"
"263347","AZ","PA",64,"W4kSZ4RosFckhpG1GEtmfA","BFG2ed8LgIo5TNsrwgxu8g",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Stray Cat Theatre","Panera Bread"
"330596","AZ","NC",176,"w4O2f6LEXwWJWn4thL-87Q","ULvDCr7r9sMU1iSwgTHXsA",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Miramonte","Bombay Cuisine"
"120595","AZ","WI",6,"WeD2fAdaf44CcDeS2xuEWw","0ZcJhkUVGmBKEJJWwMK41w",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Carrillo's Wedding Emporium","Basie's"
"167727","AZ","NV",2082,"TbVPye1S8UZzLPy0E2qN_g","dm4thvdDU9MKk8sbo6WuBg",5.73517266693e-06,6.37241407437e-06,5.45382654105e-06,0.950943739234,149228.177601,"Bisteces","Noble Roman's Pizza"
"260261","AZ","CA",1,"Djj2hrWPYuQ_Dc70K0GNgw","dQ33Yy9DJQ_Dy2gepd_IZg",5.73517266693e-06,6.37241407437e-06,2.72691327052e-06,0.475471869617,74614.0888003,"Chicks With Spiritual Gifts","Spiritual Connections"
"303282","AZ","QC",22,"rY25aXvPYLUZPWlS8BAhbQ","vqWGMRSjFPWSzru4p1POUw",5.73517266693e-06,6.37241407437e-06,2.72691327052e-06,0.475471869617,74614.0888003,"Banana Republic Factory Store","Gray Line Montréal"
"168264","AZ","EDH",9,"XJIFZ_RWp2EMduAuyhVr8Q","CK39PsAsLIDlgAqxqloGsA",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Starbucks","Rascals"
"200947","PA","NC",12,"2Bl_6x4SN6TSuHBafIFgqw","WG-7TY7_4YJzk9BsOYyGcw",6.37241407437e-06,1.08331039264e-05,5.45382654105e-06,0.855849365311,79003.1528474,"Sam's Sun Sandwich","FATZ Cafe"
"140129","PA","IL",6,"Zj6vW0r6vs4XXJ8wKRCYKg","cKeTgzjvNvLuDTK8R7Ttlg",5.73517266693e-06,7.00965548181e-06,2.72691327052e-06,0.475471869617,67830.9898184,"Tango Cafe","Hawthorn Suites By Wyndham Champaign"
"240819","PA","NV",20,"BFG2ed8LgIo5TNsrwgxu8g","ahx_KLfRclCmIYSi6iodcQ",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Panera Bread","Starbucks"
"242547","PA","QC",26,"Le58tt8I6HFgay1qnNG4iw","om3ZJHszbwlhFskOGPwHSw",1.0195862519e-05,7.00965548181e-06,5.45382654105e-06,0.534905853319,76309.8635458,"Howlers","Divan Orange"
"287929","PA","EDH",46,"7V2lVE5sZrpCJaX-EF4-uw","RKjWNwQ7rQ1Ehg0zezoM2Q",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Pennzoil 10 Minute Oil Change","Debenhams"
"341294","NC","SC",766,"zZVSnUU6f8Qfw94CXIbXmA","q5XwEz3MBQ95M-6dol4_zA",5.73517266693e-06,5.73517266693e-06,5.45382654105e-06,0.950943739234,165809.086223,"Mecklenburg County Courthouse","Baxter Village"
"255396","NC","WI",6,"dtKXcHThcRQ7w5q5QdihpA","yCbzzYKkPe1kfeMDdGq03Q",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Starbucks","Enterprise Rent-A-Car"
"292670","NC","NV",60,"_2uA9B6jgtrQFaY0FIEwhQ","e5s9P8dnw_EiifwsH5D1tg",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Huntersville Family Fitness & Aquatics","Hattitude"
"324304","NC","QC",79,"tw3wtf5ou5TcuIvidn3cOQ","gHNo832E-RDTmhmc97Mb3w",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Carolina Family Restaurant","Maple Leaf Air Canada Lounge"
"267905","NC","ON",2,"2t8uvp_o4ZlpWMZgk1tiIg","iQJ7bvH3aA0H4Re03XkWRw",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Books-A-Million","Concordia Club"
"27093","NC","EDH",65,"i2CtyEZiC_164MdfWjdwsg","QAFFqQCht7Z3ZmYdNY18og",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Homewood Suites by Hilton Charlotte Airport","Shezan Indian Cuisine"
"115073","SC","QC",2,"1-6BqgibRzD_qs7iSAaJ3A","gHNo832E-RDTmhmc97Mb3w",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Walmart","Maple Leaf Air Canada Lounge"
"115070","SC","EDH",3,"1-6BqgibRzD_qs7iSAaJ3A","977bNUO9ogk401SQcTk-CA",5.73517266693e-06,6.37241407437e-06,2.72691327052e-06,0.475471869617,74614.0888003,"Walmart","Museum Of Edinburgh"
"142525","WI","IL",14,"lu6_ThA4Akt7yKf7SUyoKA","ycKuvqklhYFsgnW3hlvouQ",5.73517266693e-06,6.37241407437e-06,2.72691327052e-06,0.475471869617,74614.0888003,"Cork N' Bottle","Honda of Champaign"
"275943","WI","NV",4,"lIbgIjefjqdkeRsIZmR1sg","Tibe77nC5NFWTeEJZbU23A",5.73517266693e-06,6.37241407437e-06,2.72691327052e-06,0.475471869617,74614.0888003,"The Edgewater","Big Hurt's Snack Shack"
"205365","WI","QC",18,"QxXxClmpVcsVlpv3Pvn4mA","vOIM0Vk8vw0bplqGjuUIdg",6.37241407437e-06,5.73517266693e-06,2.72691327052e-06,0.427924682655,74614.0888003,"Paul's Book Store","Mysore Indian Cuisine"
"257470","WI","EDH",8,"qTzXFsBjMmOQHeRrWnJYLg","F-h9vlQqXZNaRQZPItT7dA",5.73517266693e-06,7.64689688924e-06,2.72691327052e-06,0.475471869617,62178.4073336,"Half Price Books","The Red Door Gallery"
"244380","IL","NV",14,"WjObwOfyoqezSaNY_YbBOQ","waxHkd0ak-OhsyQ2xOEwUA",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"BodyN'Sole","Rockstar Snowcones"
"171464","NV","QC",50,"oPx8O9DUFqLcjCCxleEZHg","PaAgxdubIo7JOFIOVqhKJw",8.92137970412e-06,5.73517266693e-06,5.45382654105e-06,0.611320975222,106591.555429,"Kenneth Cole","Banh Mi Cao Thang"
"195692","NV","ON",2,"QWloDz39uJg65s5UIGhERQ","vamPlNrrNVfk2clk_U5Z4Q",6.37241407437e-06,5.73517266693e-06,2.72691327052e-06,0.427924682655,74614.0888003,"Salvatore Ferragamo Outlet","Waterloo Inn"
"256865","NV","EDH",10,"mk-V3qzqRBgCP9V8-X4BGA","igTW_7E-5WJViF72dEVf_w",6.37241407437e-06,5.73517266693e-06,2.72691327052e-06,0.427924682655,74614.0888003,"Coco's Restaurant","Café Jacques"
"270710","QC","ON",15,"IrC3G3wtRPycnfC-km706g","iQJ7bvH3aA0H4Re03XkWRw",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Salon de thé CHAI tea lounge","Concordia Club"
"270365","QC","EDH",7,"GuZpuPZhffsbDF7l3Nd0KA","-AjqYb-cws0GtZsHTsGQ7w",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Koko Restaurant + Bar","Deep Sea Carry-Out"
"337772","ON","EDH",2,"vamPlNrrNVfk2clk_U5Z4Q","-AjqYb-cws0GtZsHTsGQ7w",5.73517266693e-06,5.73517266693e-06,2.72691327052e-06,0.475471869617,82904.5431114,"Waterloo Inn","Deep Sea Carry-Out"
"274557","EDH","MLN",2227,"dNtAne0swKXEjXn9D8icfQ","IXeRU0Q4NGfenND44vsTDA",5.73517266693e-06,5.73517266693e-06,1.36345663526e-05,2.37735934809,414522.715557,"The Apiary","Juniper"
"271823","EDH","NTH",385,"PG6tlo9y_-mtSzZgXMM6Dg","LjpkUvPGOPlBz0gJDMvkLQ",5.73517266693e-06,6.37241407437e-06,1.63614796231e-05,2.8528312177,447684.532802,"Scotmid","Stereo"
"58580","MLN","NTH",3,"5dUDkaxm5FdQanoNkP86KQ","LjpkUvPGOPlBz0gJDMvkLQ",8.28413829668e-06,6.37241407437e-06,8.18073981157e-06,0.987518498436,154967.722893,"Suruchi Resturant","Stereo"
